SWEEP_NUMBER,1.119e-05,1.319e-05,1.519e-05,1.719e-05,1.919e-05,2.169e-05,2.519e-05,2.969e-05,3.519e-05,4.169e-05,4.969e-05,5.969e-05,7.219e-05,8.769e-05,0.00010719,0.00013169,0.00016169,0.00019869,0.00024469,0.00030169,0.00037269,0.00046119,0.00057069,0.00070619,0.00087469,0.00108419,0.00134369,0.00166569,0.00206569,0.00256219,0.00317819,0.00394269,0.00489169,0.00606919,0.00753019,0.00934369,0.0115947,0.0143882,0.0178552,0.0221577
10,0.000159472,9.83904e-05,6.30439e-05,4.28571e-05,3.08028e-05,2.22627e-05,1.51536e-05,9.97559e-06,6.72448e-06,4.78488e-06,3.03301e-06,1.56816e-06,5.29713e-07,4.55107e-07,8.68173e-07,4.1213e-07,2.47317e-07,2.86012e-07,1.90677e-07,1.19946e-07,7.89554e-08,4.22116e-08,2.46589e-08,1.53233e-08,,,,,,,,,,,,,,,,
11,0.000159481,9.85338e-05,6.3019e-05,4.29765e-05,3.0917e-05,2.22813e-05,1.51616e-05,1.00307e-05,6.78983e-06,4.85781e-06,3.05044e-06,1.64558e-06,5.97128e-07,5.66101e-07,9.61219e-07,4.73432e-07,3.17303e-07,3.68003e-07,2.68921e-07,2.02413e-07,1.79286e-07,1.4318e-07,1.05902e-07,8.24651e-08,,,,,,,,,,,,,,,,
12,0.000159542,9.84711e-05,6.30525e-05,4.30005e-05,3.09127e-05,2.23365e-05,1.52158e-05,1.00196e-05,6.79454e-06,4.85129e-06,3.08724e-06,1.6355e-06,5.84768e-07,5.47686e-07,9.26085e-07,4.53468e-07,3.01353e-07,3.46221e-07,2.53283e-07,1.72399e-07,1.40888e-07,1.05671e-07,6.9963e-08,4.86664e-08,,,,,,,,,,,,,,,,
13,0.000159598,9.85999e-05,6.30645e-05,4.29507e-05,3.09153e-05,2.23503e-05,1.52158e-05,1.00744e-05,6.85098e-06,4.93115e-06,3.09483e-06,1.64021e-06,6.1347e-07,5.41491e-07,9.56907e-07,4.82316e-07,3.26302e-07,3.66599e-07,2.69992e-07,1.8995e-07,1.38818e-07,1.01752e-07,7.89246e-08,5.64955e-08,,,,,,,,,,,,,,,,
14,0.000159709,9.85364e-05,6.30912e-05,4.29834e-05,3.11652e-05,2.2285e-05,1.52423e-05,1.00969e-05,6.87276e-06,4.91665e-06,3.11581e-06,1.63274e-06,6.2062e-07,5.39148e-07,9.59932e-07,4.81062e-07,3.27453e-07,3.75812e-07,2.72631e-07,1.95904e-07,1.5692e-07,1.04204e-07,7.55684e-08,5.64304e-08,,,,,,,,,,,,,,,,
15,0.000159499,9.8539e-05,6.29624e-05,4.29447e-05,3.09522e-05,2.22521e-05,1.5187e-05,1.00072e-05,6.79082e-06,4.87861e-06,3.07998e-06,1.57091e-06,5.49427e-07,4.88506e-07,8.93976e-07,4.28853e-07,2.87407e-07,3.26562e-07,2.39349e-07,1.78064e-07,1.39915e-07,1.13424e-07,9.24536e-08,8.32927e-08,,,,,,,,,,,,,,,,
16,0.000159421,9.84857e-05,6.29289e-05,4.28812e-05,3.07847e-05,2.21947e-05,1.51601e-05,9.96836e-06,6.71433e-06,4.77501e-06,3.00251e-06,1.52022e-06,5.12655e-07,4.50085e-07,8.41275e-07,3.76331e-07,2.1853e-07,2.59469e-07,1.60363e-07,8.93763e-08,4.92985e-08,1.52771e-08,-4.65959e-09,-1.59835e-08,,,,,,,,,,,,,,,,
17,0.000159478,9.8496e-05,6.31049e-05,4.30409e-05,3.09745e-05,2.23572e-05,1.53123e-05,1.00849e-05,6.83984e-06,4.91812e-06,3.10774e-06,1.62423e-06,6.2205e-07,5.39566e-07,9.52467e-07,4.727e-07,3.18881e-07,3.5403e-07,2.64303e-07,1.91705e-07,1.42817e-07,9.80187e-08,7.62834e-08,5.8104e-08,,,,,,,,,,,,,,,,
18,0.000159525,9.8466e-05,6.30173e-05,4.29482e-05,3.09788e-05,2.22399e-05,1.52439e-05,1.00283e-05,6.82325e-06,4.86684e-06,3.06271e-06,1.56397e-06,5.75882e-07,4.95788e-07,9.04464e-07,4.30055e-07,2.68855e-07,3.17212e-07,2.14092e-07,1.41851e-07,8.26891e-08,3.90764e-08,1.0634e-08,-1.73224e-08,,,,,,,,,,,,,,,,
19,0.0001595,9.85072e-05,6.30877e-05,4.30246e-05,3.09513e-05,2.23116e-05,1.5255e-05,1.0015e-05,6.80246e-06,4.87104e-06,3.09257e-06,1.61152e-06,5.76699e-07,5.1638e-07,9.266e-07,4.72021e-07,3.20459e-07,3.58619e-07,2.651e-07,1.9206e-07,1.58778e-07,1.37024e-07,1.11611e-07,8.64633e-08,,,,,,,,,,,,,,,,
